url	chapt_title	img_path
https://jhudatascience.org/test_borrow_chapter/index.html	About this Course	./resources/chapt_screen_images/index.png
https://jhudatascience.org/test_borrow_chapter/testing-borrow-chapter.html	1 Testing Borrow Chapter	./resources/chapt_screen_images/testing-borrow-chapter.png
https://jhudatascience.org/test_borrow_chapter/a-new-chapter.html	2 A new chapter	./resources/chapt_screen_images/a-new-chapter.png
https://jhudatascience.org/test_borrow_chapter/about-the-authors.html	About the Authors	./resources/chapt_screen_images/about-the-authors.png
https://jhudatascience.org/test_borrow_chapter/references.html	3 References	./resources/chapt_screen_images/references.png
